y,timestampOne,x,z,type
-0.4268292784690857,1602787910.331897,-0.6707317233085632,-0.12195122241973877,gyro
-0.0283203125,1602787910.3806002,-0.037109375,-0.9873046875,acc
-0.4268292784690857,1602787910.4305263,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787910.4317722,-0.03466796875,-0.98681640625,acc
-0.4268292784690857,1602787910.4328086,-0.792682945728302,-0.12195122241973877,gyro
-0.02587890625,1602787910.4344094,-0.03466796875,-0.9873046875,acc
-0.4268292784690857,1602787910.479046,-0.7317073345184326,-0.12195122241973877,gyro
-0.02978515625,1602787910.4802296,-0.0380859375,-0.98681640625,acc
-0.4268292784690857,1602787910.48156,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787910.5761304,-0.03662109375,-0.986328125,acc
-0.4878048896789551,1602787910.5770695,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787910.5808206,-0.03466796875,-0.98828125,acc
-0.4878048896789551,1602787910.5822694,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787910.8196268,-0.037109375,-0.9873046875,acc
-0.4268292784690857,1602787910.9173,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787910.9193213,-0.03759765625,-0.986328125,acc
-0.4268292784690857,1602787910.9206514,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787910.9236627,-0.03515625,-0.98681640625,acc
-0.4268292784690857,1602787910.9660218,-0.792682945728302,-0.12195122241973877,gyro
-0.02587890625,1602787910.9668722,-0.03564453125,-0.98681640625,acc
-0.4878048896789551,1602787911.0151112,-0.7317073345184326,-0.12195122241973877,gyro
-0.0302734375,1602787911.0159202,-0.0390625,-0.98876953125,acc
-0.4268292784690857,1602787911.016703,-0.7317073345184326,-0.18292683362960815,gyro
-0.02783203125,1602787911.161658,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787911.1631768,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787911.1647825,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787911.2092323,-0.6707317233085632,-0.12195122241973877,gyro
-0.02783203125,1602787911.2101004,-0.03759765625,-0.98681640625,acc
-0.4268292784690857,1602787911.2107198,-0.6707317233085632,-0.12195122241973877,gyro
-0.02880859375,1602787911.259637,-0.03759765625,-0.98779296875,acc
-0.4268292784690857,1602787911.2616556,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787911.2635803,-0.03564453125,-0.986328125,acc
-0.025390625,1602787911.3561373,-0.03662109375,-0.98681640625,acc
-0.4878048896789551,1602787911.4048584,-0.7317073345184326,-0.060975611209869385,gyro
-0.02880859375,1602787911.502642,-0.037109375,-0.9873046875,acc
-0.02685546875,1602787911.5992303,-0.03759765625,-0.98681640625,acc
-0.02783203125,1602787911.5999324,-0.03662109375,-0.98681640625,acc
-0.0302734375,1602787911.697461,-0.0361328125,-0.9892578125,acc
-0.4268292784690857,1602787911.7459261,-0.7317073345184326,-0.18292683362960815,gyro
-0.02783203125,1602787911.7470584,-0.0390625,-0.9873046875,acc
-0.029296875,1602787911.748064,-0.0361328125,-0.9873046875,acc
-0.4268292784690857,1602787911.7946584,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787911.79533,-0.03662109375,-0.9873046875,acc
-0.4268292784690857,1602787911.795969,-0.7317073345184326,0.0,gyro
-0.02880859375,1602787911.7971327,-0.0361328125,-0.9873046875,acc
-0.4878048896789551,1602787911.895337,-0.792682945728302,-0.12195122241973877,gyro
-0.0263671875,1602787911.8971295,-0.03857421875,-0.98583984375,acc
-0.02978515625,1602787911.8985426,-0.03759765625,-0.98828125,acc
-0.02734375,1602787911.9897468,-0.03564453125,-0.98876953125,acc
-0.4268292784690857,1602787911.9904006,-0.6707317233085632,-0.060975611209869385,gyro
-0.02880859375,1602787911.9911497,-0.03515625,-0.98681640625,acc
-0.4268292784690857,1602787911.9919007,-0.6707317233085632,-0.12195122241973877,gyro
-0.0283203125,1602787912.038711,-0.03662109375,-0.986328125,acc
-0.4878048896789551,1602787912.0880508,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787912.0908165,-0.0361328125,-0.9873046875,acc
-0.4878048896789551,1602787912.1379678,-0.7317073345184326,-0.12195122241973877,gyro
-0.0302734375,1602787912.1395314,-0.037109375,-0.98876953125,acc
-0.02587890625,1602787912.1411245,-0.0361328125,-0.98583984375,acc
-0.02880859375,1602787912.143097,-0.037109375,-0.986328125,acc
-0.4268292784690857,1602787912.281403,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787912.2829103,-0.03466796875,-0.98828125,acc
-0.02783203125,1602787912.283898,-0.037109375,-0.986328125,acc
-0.3658536672592163,1602787912.2850206,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787912.3301506,-0.03759765625,-0.98583984375,acc
-0.4268292784690857,1602787912.3313997,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787912.3326263,-0.0361328125,-0.9873046875,acc
-0.4268292784690857,1602787912.3337255,-0.792682945728302,-0.060975611209869385,gyro
-0.02880859375,1602787912.3798401,-0.03662109375,-0.98779296875,acc
-0.0283203125,1602787912.380868,-0.03759765625,-0.98828125,acc
-0.4268292784690857,1602787912.3825278,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787912.3831341,-0.03662109375,-0.98583984375,acc
-0.02783203125,1602787912.4774354,-0.03662109375,-0.98681640625,acc
-0.4878048896789551,1602787912.4799967,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787912.4819784,-0.03759765625,-0.9873046875,acc
-0.0283203125,1602787912.4833446,-0.03662109375,-0.98779296875,acc
-0.02783203125,1602787912.525683,-0.037109375,-0.98828125,acc
-0.4268292784690857,1602787912.575061,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787912.7202637,-0.037109375,-0.98681640625,acc
-0.4268292784690857,1602787912.7217407,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787912.7237883,-0.0361328125,-0.98583984375,acc
-0.4268292784690857,1602787912.768915,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787912.770308,-0.0361328125,-0.98828125,acc
-0.4268292784690857,1602787912.7714953,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787912.772481,-0.03662109375,-0.986328125,acc
-0.4268292784690857,1602787912.82017,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787912.8225145,-0.0361328125,-0.98681640625,acc
-0.4268292784690857,1602787912.8243353,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787912.826278,-0.0361328125,-0.98779296875,acc
-0.4268292784690857,1602787912.8686678,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787912.8722744,-0.03759765625,-0.9873046875,acc
-0.4268292784690857,1602787912.8753638,-0.7317073345184326,-0.12195122241973877,gyro
-0.029296875,1602787912.9164174,-0.03564453125,-0.9892578125,acc
-0.4878048896789551,1602787912.9215386,-0.6707317233085632,-0.060975611209869385,gyro
-0.02783203125,1602787912.9242892,-0.0361328125,-0.98828125,acc
-0.4878048896789551,1602787912.926425,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787912.9643998,-0.037109375,-0.98681640625,acc
-0.4268292784690857,1602787912.9654756,-0.792682945728302,-0.12195122241973877,gyro
-0.02880859375,1602787912.9662843,-0.037109375,-0.986328125,acc
-0.4268292784690857,1602787912.967272,-0.7317073345184326,-0.060975611209869385,gyro
-0.02734375,1602787913.0127597,-0.03662109375,-0.98681640625,acc
-0.02783203125,1602787913.01412,-0.03759765625,-0.98681640625,acc
-0.4268292784690857,1602787913.0152314,-0.7317073345184326,-0.060975611209869385,gyro
-0.03076171875,1602787913.016399,-0.0380859375,-0.98779296875,acc
-0.4878048896789551,1602787913.0632012,-0.7317073345184326,-0.060975611209869385,gyro
-0.02734375,1602787913.06502,-0.03564453125,-0.98583984375,acc
-0.4878048896789551,1602787913.0662107,-0.7317073345184326,-0.060975611209869385,gyro
-0.02587890625,1602787913.0690033,-0.03466796875,-0.986328125,acc
-0.4268292784690857,1602787913.1105661,-0.7317073345184326,-0.12195122241973877,gyro
-0.02978515625,1602787913.1117764,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787913.112922,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787913.1141193,-0.03857421875,-0.98681640625,acc
-0.4268292784690857,1602787913.159507,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787913.2080207,-0.03564453125,-0.98779296875,acc
-0.4268292784690857,1602787913.2094717,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787913.2565808,-0.0361328125,-0.9873046875,acc
-0.4268292784690857,1602787913.2580392,-0.7317073345184326,-0.12195122241973877,gyro
-0.029296875,1602787913.259179,-0.03759765625,-0.986328125,acc
-0.3658536672592163,1602787913.2602475,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787913.3058548,-0.03759765625,-0.9873046875,acc
-0.4878048896789551,1602787913.308415,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787913.3100007,-0.0361328125,-0.98828125,acc
-0.4878048896789551,1602787913.3114996,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787913.4037542,-0.03662109375,-0.98828125,acc
-0.4268292784690857,1602787913.4052484,-0.6707317233085632,-0.12195122241973877,gyro
-0.0283203125,1602787913.5008304,-0.03662109375,-0.9873046875,acc
-0.4268292784690857,1602787913.5502098,-0.6707317233085632,-0.12195122241973877,gyro
-0.0263671875,1602787913.5520732,-0.0361328125,-0.98583984375,acc
-0.4268292784690857,1602787913.5538626,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787913.5549703,-0.03759765625,-0.9873046875,acc
-0.4268292784690857,1602787913.5980496,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787913.5989778,-0.0380859375,-0.98681640625,acc
-0.4268292784690857,1602787913.6000614,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787913.601068,-0.0361328125,-0.9873046875,acc
-0.4878048896789551,1602787913.646919,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787913.647943,-0.03466796875,-0.986328125,acc
-0.5487805008888245,1602787913.6488888,-0.792682945728302,-0.12195122241973877,gyro
-0.02685546875,1602787913.6990364,-0.037109375,-0.98681640625,acc
-0.4878048896789551,1602787913.700855,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787913.7455292,-0.0361328125,-0.98583984375,acc
-0.4268292784690857,1602787913.7479014,-0.6707317233085632,-0.18292683362960815,gyro
-0.02734375,1602787913.7494962,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787913.7524955,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787913.792902,-0.0380859375,-0.98876953125,acc
-0.4878048896789551,1602787913.795245,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787913.8423748,-0.03662109375,-0.9873046875,acc
-0.4878048896789551,1602787913.8431237,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787913.890836,-0.037109375,-0.98583984375,acc
-0.4878048896789551,1602787913.8923876,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787913.9390798,-0.03662109375,-0.98876953125,acc
-0.4268292784690857,1602787913.9442894,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787913.947026,-0.0380859375,-0.986328125,acc
-0.4268292784690857,1602787913.9485815,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787913.9883637,-0.037109375,-0.9873046875,acc
-0.4268292784690857,1602787913.9892433,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787914.0375571,-0.03564453125,-0.98681640625,acc
-0.4268292784690857,1602787914.0860422,-0.6707317233085632,-0.12195122241973877,gyro
-0.02783203125,1602787914.087396,-0.037109375,-0.98583984375,acc
-0.4268292784690857,1602787914.0883088,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787914.0890644,-0.03662109375,-0.9873046875,acc
-0.4268292784690857,1602787914.137236,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787914.138285,-0.03564453125,-0.9873046875,acc
-0.4878048896789551,1602787914.1391873,-0.6707317233085632,-0.060975611209869385,gyro
-0.0263671875,1602787914.1401846,-0.03759765625,-0.98779296875,acc
-0.4268292784690857,1602787914.2820587,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787914.2835157,-0.03759765625,-0.986328125,acc
-0.4878048896789551,1602787914.3289838,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787914.3303185,-0.037109375,-0.98681640625,acc
-0.4878048896789551,1602787914.378847,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787914.4271934,-0.03515625,-0.9873046875,acc
-0.4878048896789551,1602787914.4278526,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787914.43065,-0.0380859375,-0.98828125,acc
-0.4878048896789551,1602787914.4315777,-0.6707317233085632,-0.12195122241973877,gyro
-0.02685546875,1602787914.4763434,-0.03759765625,-0.9873046875,acc
-0.4878048896789551,1602787914.477515,-0.7317073345184326,-0.12195122241973877,gyro
-0.02880859375,1602787914.5738714,-0.0361328125,-0.98779296875,acc
-0.4268292784690857,1602787914.576023,-0.792682945728302,-0.12195122241973877,gyro
-0.0263671875,1602787914.578897,-0.03662109375,-0.9873046875,acc
-0.3658536672592163,1602787914.5809722,-0.6707317233085632,-0.12195122241973877,gyro
-0.02880859375,1602787914.6239412,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787914.6702604,-0.6707317233085632,-0.12195122241973877,gyro
-0.02880859375,1602787914.7680476,-0.03662109375,-0.98681640625,acc
-0.4268292784690857,1602787914.7706072,-0.7317073345184326,-0.060975611209869385,gyro
-0.029296875,1602787914.8174589,-0.0361328125,-0.98681640625,acc
-0.4268292784690857,1602787914.81804,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787914.8660793,-0.0361328125,-0.98681640625,acc
-0.4878048896789551,1602787914.8666565,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787914.8672156,-0.03515625,-0.98681640625,acc
-0.4878048896789551,1602787914.914634,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787914.9152522,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787914.9632928,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787914.9639382,-0.037109375,-0.98681640625,acc
-0.4268292784690857,1602787915.0128467,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787915.0601857,-0.037109375,-0.986328125,acc
-0.4268292784690857,1602787915.061478,-0.7317073345184326,-0.12195122241973877,gyro
-0.0263671875,1602787915.0620835,-0.03662109375,-0.9873046875,acc
-0.4268292784690857,1602787915.0629866,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787915.2563167,-0.03759765625,-0.98681640625,acc
-0.4878048896789551,1602787915.2576232,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787915.2583122,-0.03759765625,-0.98681640625,acc
-0.4268292784690857,1602787915.258923,-0.6707317233085632,-0.060975611209869385,gyro
-0.02783203125,1602787915.3048127,-0.03564453125,-0.9873046875,acc
-0.4268292784690857,1602787915.306059,-0.6707317233085632,-0.12195122241973877,gyro
-0.0263671875,1602787915.3074071,-0.03662109375,-0.98583984375,acc
-0.4878048896789551,1602787915.308545,-0.6707317233085632,-0.12195122241973877,gyro
-0.02734375,1602787915.3543158,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787915.3557277,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787915.4020731,-0.037109375,-0.98828125,acc
-0.4268292784690857,1602787915.5002687,-0.7317073345184326,-0.060975611209869385,gyro
-0.02685546875,1602787915.5012918,-0.03564453125,-0.986328125,acc
-0.4878048896789551,1602787915.5963066,-0.6707317233085632,-0.060975611209869385,gyro
-0.02783203125,1602787915.597733,-0.0361328125,-0.98876953125,acc
-0.4268292784690857,1602787915.5987766,-0.6707317233085632,-0.12195122241973877,gyro
-0.02880859375,1602787915.5993996,-0.037109375,-0.9873046875,acc
-0.4268292784690857,1602787915.645119,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787915.6466334,-0.03564453125,-0.98681640625,acc
-0.02685546875,1602787915.647786,-0.03662109375,-0.986328125,acc
-0.4878048896789551,1602787915.7439663,-0.6707317233085632,-0.12195122241973877,gyro
-0.02783203125,1602787915.7464566,-0.0380859375,-0.98583984375,acc
-0.02734375,1602787915.7484558,-0.03662109375,-0.98486328125,acc
-0.0283203125,1602787915.7502592,-0.03759765625,-0.986328125,acc
-0.4878048896789551,1602787915.7923615,-0.7317073345184326,-0.12195122241973877,gyro
-0.0263671875,1602787915.8888574,-0.03662109375,-0.98583984375,acc
-0.4268292784690857,1602787916.0839636,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787916.0854023,-0.03662109375,-0.98583984375,acc
-0.4268292784690857,1602787916.086494,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787916.0872283,-0.037109375,-0.98828125,acc
-0.4878048896789551,1602787916.1329339,-0.6707317233085632,-0.12195122241973877,gyro
-0.02880859375,1602787916.2307432,-0.03662109375,-0.9873046875,acc
-0.4268292784690857,1602787916.2789118,-0.7317073345184326,-0.12195122241973877,gyro
-0.02685546875,1602787916.2802565,-0.03662109375,-0.98681640625,acc
-0.0263671875,1602787916.3280072,-0.03759765625,-0.98779296875,acc
-0.02880859375,1602787916.3294551,-0.03759765625,-0.9873046875,acc
-0.02880859375,1602787916.4260197,-0.03759765625,-0.986328125,acc
-0.4268292784690857,1602787916.4275918,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787916.4296215,-0.0361328125,-0.9873046875,acc
-0.4268292784690857,1602787916.4744322,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787916.5239174,-0.03759765625,-0.9873046875,acc
-0.5487805008888245,1602787916.5725543,-0.7317073345184326,-0.12195122241973877,gyro
-0.0263671875,1602787916.5763092,-0.03662109375,-0.98779296875,acc
-0.0263671875,1602787916.670241,-0.03564453125,-0.98681640625,acc
-0.4268292784690857,1602787916.673039,-0.7317073345184326,-0.060975611209869385,gyro
-0.02880859375,1602787916.6742778,-0.03662109375,-0.98681640625,acc
-0.4268292784690857,1602787916.676815,-0.6707317233085632,-0.12195122241973877,gyro
-0.02978515625,1602787916.718201,-0.0400390625,-0.98828125,acc
-0.0263671875,1602787916.7211523,-0.03662109375,-0.98583984375,acc
-0.0263671875,1602787916.7671928,-0.03759765625,-0.98681640625,acc
-0.4268292784690857,1602787916.769386,-0.6707317233085632,-0.12195122241973877,gyro
-0.02978515625,1602787916.8215992,-0.03857421875,-0.986328125,acc
-0.4268292784690857,1602787916.9155712,-0.792682945728302,-0.060975611209869385,gyro
-0.02734375,1602787916.917879,-0.03466796875,-0.986328125,acc
-0.029296875,1602787916.9207675,-0.0380859375,-0.98583984375,acc
-0.02783203125,1602787916.9624944,-0.0380859375,-0.9873046875,acc
-0.4268292784690857,1602787917.0105186,-0.6707317233085632,-0.12195122241973877,gyro
-0.02685546875,1602787917.012039,-0.03564453125,-0.9873046875,acc
-0.4878048896789551,1602787917.0132136,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787917.0595958,-0.03564453125,-0.98681640625,acc
-0.4878048896789551,1602787917.061254,-0.792682945728302,-0.060975611209869385,gyro
-0.02587890625,1602787917.0642054,-0.0361328125,-0.98681640625,acc
-0.4268292784690857,1602787917.0657148,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787917.1082606,-0.03662109375,-0.986328125,acc
-0.029296875,1602787917.109992,-0.03857421875,-0.98583984375,acc
-0.4268292784690857,1602787917.1577692,-0.6707317233085632,-0.12195122241973877,gyro
-0.0283203125,1602787917.1590817,-0.037109375,-0.98828125,acc
-0.4268292784690857,1602787917.2058837,-0.7317073345184326,-0.12195122241973877,gyro
-0.0263671875,1602787917.303055,-0.0361328125,-0.98828125,acc
-0.4268292784690857,1602787917.3044012,-0.7317073345184326,-0.060975611209869385,gyro
-0.02734375,1602787917.3079114,-0.03662109375,-0.986328125,acc
-0.4268292784690857,1602787917.3101099,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787917.3526912,-0.037109375,-0.98681640625,acc
-0.4268292784690857,1602787917.354675,-0.792682945728302,-0.060975611209869385,gyro
-0.02783203125,1602787917.3571792,-0.03662109375,-0.9873046875,acc
-0.0283203125,1602787917.401156,-0.03662109375,-0.9873046875,acc
-0.4268292784690857,1602787917.4032032,-0.7317073345184326,-0.12195122241973877,gyro
-0.0283203125,1602787917.4061525,-0.0380859375,-0.98583984375,acc
-0.4268292784690857,1602787917.4083214,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787917.449541,-0.037109375,-0.986328125,acc
-0.4268292784690857,1602787917.4514115,-0.7317073345184326,-0.060975611209869385,gyro
-0.0263671875,1602787917.4529493,-0.03564453125,-0.98779296875,acc
-0.0283203125,1602787917.4545662,-0.037109375,-0.986328125,acc
-0.4268292784690857,1602787917.4984696,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787917.5000732,-0.03759765625,-0.98681640625,acc
-0.4878048896789551,1602787917.502158,-0.7317073345184326,-0.12195122241973877,gyro
-0.0263671875,1602787917.5045805,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787917.5478413,-0.7317073345184326,-0.060975611209869385,gyro
-0.02783203125,1602787917.5497103,-0.03662109375,-0.98828125,acc
-0.4878048896789551,1602787917.5519931,-0.6707317233085632,-0.060975611209869385,gyro
-0.0283203125,1602787917.5536609,-0.03759765625,-0.98681640625,acc
-0.02587890625,1602787917.59626,-0.03564453125,-0.98681640625,acc
-0.4268292784690857,1602787917.5997,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787917.602062,-0.03662109375,-0.98681640625,acc
-0.4268292784690857,1602787917.6048505,-0.7317073345184326,-0.12195122241973877,gyro
-0.029296875,1602787917.6932454,-0.0380859375,-0.98828125,acc
-0.4878048896789551,1602787917.7417753,-0.792682945728302,-0.12195122241973877,gyro
-0.0302734375,1602787917.7446463,-0.0380859375,-0.97802734375,acc
-0.7317073345184326,1602787917.7465584,-0.3658536672592163,-0.060975611209869385,gyro
-0.01806640625,1602787917.7495806,-0.05419921875,-0.986328125,acc
-0.8536585569381714,1602787917.8397963,-0.24390244483947754,-0.18292683362960815,gyro
0.06103515625,1602787917.841216,-0.056640625,-0.98388671875,acc
-0.792682945728302,1602787917.8423445,-0.24390244483947754,-9.02439022064209,gyro
-0.158203125,1602787917.8434289,0.01171875,-1.00341796875,acc
-0.9146341681480408,1602787917.8890066,-0.24390244483947754,-8.353658676147461,gyro
0.0048828125,1602787917.890467,-0.0576171875,-0.9658203125,acc
-0.792682945728302,1602787917.8936477,-0.6707317233085632,0.4878048896789551,gyro
-0.07421875,1602787917.895289,-0.0029296875,-0.9765625,acc
-0.3658536672592163,1602787918.0346847,-0.792682945728302,-10.42682933807373,gyro
0.0615234375,1602787918.0828927,-0.02783203125,-1.0068359375,acc
0.0,1602787918.0842316,-1.097561001777649,-18.59756088256836,gyro
-0.12939453125,1602787918.1392684,-0.03955078125,-0.984375,acc
-0.060975611209869385,1602787918.140392,-1.3414634466171265,5.060975551605225,gyro
-0.03857421875,1602787918.1415577,-0.033203125,-0.9814453125,acc
0.12195122241973877,1602787918.1426399,-1.5243902206420898,16.768293380737305,gyro
-0.01953125,1602787918.2315252,-0.0322265625,-0.98828125,acc
-0.5487805008888245,1602787918.2329805,-0.6097561120986938,2.1341464519500732,gyro
-0.03173828125,1602787918.2788892,-0.03515625,-0.98583984375,acc
-0.18292683362960815,1602787918.28165,-0.9756097793579102,-0.9146341681480408,gyro
-0.02685546875,1602787918.3277533,-0.0380859375,-0.986328125,acc
-0.3658536672592163,1602787918.3302274,-0.8536585569381714,0.0,gyro
-0.02783203125,1602787918.3320515,-0.03759765625,-0.98583984375,acc
-0.5487805008888245,1602787918.3337758,-0.7317073345184326,-0.060975611209869385,gyro
-0.02978515625,1602787918.5222428,-0.03564453125,-0.98779296875,acc
-0.4878048896789551,1602787918.7208378,-0.7317073345184326,-0.12195122241973877,gyro
-0.0361328125,1602787918.7228563,-0.02685546875,-0.9873046875,acc
-0.792682945728302,1602787918.7243311,-0.3048780560493469,-4.329268455505371,gyro
-0.08740234375,1602787918.7256808,-0.07763671875,-0.9619140625,acc
-1.097561001777649,1602787918.8150642,0.060975611209869385,-10.670731544494629,gyro
-0.02978515625,1602787918.864927,0.02978515625,-1.017578125,acc
-0.792682945728302,1602787918.9620466,-0.3658536672592163,-7.9268293380737305,gyro
0.037109375,1602787918.963651,-0.04638671875,-0.9814453125,acc
-0.5487805008888245,1602787918.9652019,-0.792682945728302,-4.2682929039001465,gyro
-0.01123046875,1602787918.9672632,-0.0546875,-0.96923828125,acc
-0.24390244483947754,1602787919.009034,-0.792682945728302,-11.829268455505371,gyro
-0.0078125,1602787919.0587573,-0.00244140625,-0.99169921875,acc
-0.3048780560493469,1602787919.1094482,-0.792682945728302,-14.085366249084473,gyro
-0.0546875,1602787919.1114082,-0.029296875,-0.98291015625,acc
0.060975611209869385,1602787919.1132815,-1.3414634466171265,-3.353658676147461,gyro
-0.07080078125,1602787919.1151645,-0.0703125,-0.9775390625,acc
0.18292683362960815,1602787919.1559908,-1.6463414430618286,12.317073822021484,gyro
-0.00537109375,1602787919.2084882,-0.037109375,-0.98876953125,acc
-0.3048780560493469,1602787919.2101943,-1.2195122241973877,13.292683601379395,gyro
-0.02783203125,1602787919.2139735,-0.037109375,-0.98779296875,acc
-0.5487805008888245,1602787919.2156231,-0.6707317233085632,0.5487805008888245,gyro
-0.0322265625,1602787919.3029428,-0.03759765625,-0.986328125,acc
-0.029296875,1602787919.3046033,-0.0361328125,-0.986328125,acc
-0.03466796875,1602787919.3058002,-0.0615234375,-0.98486328125,acc
-0.4268292784690857,1602787919.3070598,-0.8536585569381714,-4.02439022064209,gyro
-0.06201171875,1602787919.3506682,-0.03955078125,-0.9736328125,acc
-0.4268292784690857,1602787919.3524456,-0.7317073345184326,-10.182927131652832,gyro
0.0048828125,1602787919.3541214,-0.083984375,-0.982421875,acc
0.00927734375,1602787919.356103,-0.0458984375,-0.98193359375,acc
-0.02587890625,1602787919.4486036,-0.0380859375,-0.98681640625,acc
-0.4268292784690857,1602787919.5458057,-0.6707317233085632,-1.0365853309631348,gyro
-0.0263671875,1602787919.5480168,-0.03564453125,-0.986328125,acc
-0.3658536672592163,1602787919.5500393,-0.7317073345184326,-0.6097561120986938,gyro
-0.02978515625,1602787919.5526223,-0.0361328125,-0.98828125,acc
-0.0302734375,1602787919.644054,-0.0380859375,-0.98779296875,acc
-0.02734375,1602787919.6922839,-0.0361328125,-0.98681640625,acc
-0.4268292784690857,1602787919.6930315,-0.7317073345184326,-0.060975611209869385,gyro
-0.0283203125,1602787919.7402537,-0.03515625,-0.98876953125,acc
-0.4878048896789551,1602787919.7418213,-0.7317073345184326,-0.060975611209869385,gyro
-0.0283203125,1602787919.7425656,-0.03515625,-0.9873046875,acc
-0.4268292784690857,1602787919.7430825,-0.7317073345184326,-0.12195122241973877,gyro
-0.0302734375,1602787919.7892833,-0.03564453125,-0.9853515625,acc
-0.3658536672592163,1602787919.7902782,-0.7317073345184326,-0.12195122241973877,gyro
-0.029296875,1602787919.791263,-0.03466796875,-0.98681640625,acc
